Year,Geography,New Diagnoses National Cases,New Diagnoses National Rate,New Diagnoses Male Cases,New Diagnoses Male Rate,New Diagnoses Female Cases,New Diagnoses Female Rate,New Diagnoses Black Cases,New Diagnoses Black Rate,New Diagnoses White Cases,New Diagnoses White Rate,New Diagnoses Hispanic Cases,New Diagnoses Hispanic Rate,New Diagnoses Asian Cases,New Diagnoses Asian Rate,New Diagnoses American Indian/Alaska Native Cases,New Diagnoses American Indian/Alaska Native Rate,New Diagnoses Multiple Race Cases,New Diagnoses Multiple Race Rate,New Diagnoses Native Hawaiian/Other Pacific Islander Cases,New Diagnoses Native Hawaiian/Other Pacific Islander Rate,New Diagnoses Age 13-24 Cases,New Diagnoses Age 13-24 Rate,New Diagnoses Age 25-34 Cases,New Diagnoses Age 25-34 Rate,New Diagnoses Age 35-44 Cases,New Diagnoses Age 35-44 Rate,New Diagnoses Age 45-54 Cases,New Diagnoses Age 45-54 Rate,New Diagnoses Age 55+ Cases,New Diagnoses Age 55+ Rate,New Diagnoses MSM Cases,New Diagnoses MSM Percent,New Diagnoses MSM/IDU Cases,New Diagnoses MSM/IDU Percent,New Diagnoses IDU Cases,New Diagnoses IDU Percent,New Diagnoses Heterosexual Contact Cases,New Diagnoses Heterosexual Contact Percent,New Diagnoses Other Transmission Category Cases,New Diagnoses Other Transmission Category Percent,New Diagnoses Male and Age 13-24 Cases,New Diagnoses Male and Age 13-24 Rate,New Diagnoses Male and Age 25-34 Cases,New Diagnoses Male and Age 25-34 Rate,New Diagnoses Male and Age 35-44 Cases,New Diagnoses Male and Age 35-44 Rate,New Diagnoses Male and Age 45-54 Cases,New Diagnoses Male and Age 45-54 Rate,New Diagnoses Male and Age 55+ Cases,New Diagnoses Male and Age 55+ Rate,New Diagnoses Female and Age 13-24 Cases,New Diagnoses Female and Age 13-24 Rate,New Diagnoses Female and Age 25-34 Cases,New Diagnoses Female and Age 25-34 Rate,New Diagnoses Female and Age 35-44 Cases,New Diagnoses Female and Age 35-44 Rate,New Diagnoses Female and Age 45-54 Cases,New Diagnoses Female and Age 45-54 Rate,New Diagnoses Female and Age 55+ Cases,New Diagnoses Female and Age 55+ Rate,New Diagnoses Male and Black Cases,New Diagnoses Male and Black Rate,New Diagnoses Male and White Cases,New Diagnoses Male and White Rate,New Diagnoses Male and Hispanic Cases,New Diagnoses Male and Hispanic Rate,New Diagnoses Male and Asian Cases,New Diagnoses Male and Asian Rate,New Diagnoses Male and American Indian/Alaska Native Cases,New Diagnoses Male and American Indian/Alaska Native Rate,New Diagnoses Male and Multiple Race Cases,New Diagnoses Male and Multiple Race Rate,New Diagnoses Male and Native Hawaiian/Other Pacific Islander Cases,New Diagnoses Male and Native Hawaiian/Other Pacific Islander Rate,New Diagnoses Female and Black Cases,New Diagnoses Female and Black Rate,New Diagnoses Female and White Cases,New Diagnoses Female and White Rate,New Diagnoses Female and Hispanic Cases,New Diagnoses Female and Hispanic Rate,New Diagnoses Female and Asian Cases,New Diagnoses Female and Asian Rate,New Diagnoses Female and American Indian/Alaska Native Cases,New Diagnoses Female and American Indian/Alaska Native Rate,New Diagnoses Female and Multiple Race Cases,New Diagnoses Female and Multiple Race Rate,New Diagnoses Female and Native Hawaiian/Other Pacific Islander Cases,New Diagnoses Female and Native Hawaiian/Other Pacific Islander Rate,New Diagnoses Black and Age 13-24 Cases,New Diagnoses Black and Age 13-24 Rate,New Diagnoses Black and Age 25-34 Cases,New Diagnoses Black and Age 25-34 Rate,New Diagnoses Black and Age 35-44 Cases,New Diagnoses Black and Age 35-44 Rate,New Diagnoses Black and Age 45-54 Cases,New Diagnoses Black and Age 45-54 Rate,New Diagnoses Black and Age 55+ Cases,New Diagnoses Black and Age 55+ Rate,New Diagnoses White and Age 13-24 Cases,New Diagnoses White and Age 13-24 Rate,New Diagnoses White and Age 25-34 Cases,New Diagnoses White and Age 25-34 Rate,New Diagnoses White and Age 35-44 Cases,New Diagnoses White and Age 35-44 Rate,New Diagnoses White and Age 45-54 Cases,New Diagnoses White and Age 45-54 Rate,New Diagnoses White and Age 55+ Cases,New Diagnoses White and Age 55+ Rate,New Diagnoses Hispanic and Age 13-24 Cases,New Diagnoses Hispanic and Age 13-24 Rate,New Diagnoses Hispanic and Age 25-34 Cases,New Diagnoses Hispanic and Age 25-34 Rate,New Diagnoses Hispanic and Age 35-44 Cases,New Diagnoses Hispanic and Age 35-44 Rate,New Diagnoses Hispanic and Age 45-54 Cases,New Diagnoses Hispanic and Age 45-54 Rate,New Diagnoses Hispanic and Age 55+ Cases,New Diagnoses Hispanic and Age 55+ Rate,New Diagnoses Asian and Age 13-24 Cases,New Diagnoses Asian and Age 13-24 Rate,New Diagnoses Asian and Age 25-34 Cases,New Diagnoses Asian and Age 25-34 Rate,New Diagnoses Asian and Age 35-44 Cases,New Diagnoses Asian and Age 35-44 Rate,New Diagnoses Asian and Age 45-54 Cases,New Diagnoses Asian and Age 45-54 Rate,New Diagnoses Asian and Age 55+ Cases,New Diagnoses Asian and Age 55+ Rate,New Diagnoses American Indian/Alaska Native and Age 13-24 Cases,New Diagnoses American Indian/Alaska Native and Age 13-24 Rate,New Diagnoses American Indian/Alaska Native and Age 25-34 Cases,New Diagnoses American Indian/Alaska Native and Age 25-34 Rate,New Diagnoses American Indian/Alaska Native and Age 35-44 Cases,New Diagnoses American Indian/Alaska Native and Age 35-44 Rate,New Diagnoses American Indian/Alaska Native and Age 45-54 Cases,New Diagnoses American Indian/Alaska Native and Age 45-54 Rate,New Diagnoses American Indian/Alaska Native and Age 55+ Cases,New Diagnoses American Indian/Alaska Native and Age 55+ Rate,New Diagnoses Multiple Race and Age 13-24 Cases,New Diagnoses Multiple Race and Age 13-24 Rate,New Diagnoses Multiple Race and Age 25-34 Cases,New Diagnoses Multiple Race and Age 25-34 Rate,New Diagnoses Multiple Race and Age 35-44 Cases,New Diagnoses Multiple Race and Age 35-44 Rate,New Diagnoses Multiple Race and Age 45-54 Cases,New Diagnoses Multiple Race and Age 45-54 Rate,New Diagnoses Multiple Race and Age 55+ Cases,New Diagnoses Multiple Race and Age 55+ Rate,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 13-24 Cases,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 13-24 Rate,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 25-34 Cases,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 25-34 Rate,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 35-44 Cases,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 35-44 Rate,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 45-54 Cases,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 45-54 Rate,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 55+ Cases,New Diagnoses Native Hawaiian/Other Pacific Islander and Age 55+ Rate,New Diagnoses Male and IDU Cases,New Diagnoses Male and IDU Percent,New Diagnoses Male and Heterosexual Contact Cases,New Diagnoses Male and Heterosexual Contact Percent,New Diagnoses Male and Other Cases,New Diagnoses Male and Other Percent,New Diagnoses Female and IDU Cases,New Diagnoses Female and IDU Percent,New Diagnoses Female and Heterosexual Contact Cases,New Diagnoses Female and Heterosexual Contact Percent,New Diagnoses Female and Other Cases,New Diagnoses Female and Other Percent,New Diagnoses MSM and Age 13-24 Cases,New Diagnoses MSM and Age 13-24 Percent,New Diagnoses MSM/IDU and Age 13-24 Cases,New Diagnoses MSM/IDU and Age 13-24 Percent,New Diagnoses IDU and Age 13-24 Cases,New Diagnoses IDU and Age 13-24 Percent,New Diagnoses Heterosexual Contact and Age 13-24 Cases,New Diagnoses Heterosexual Contact and Age 13-24 Percent,New Diagnoses Other Transmission Category and Age 13-24 Cases,New Diagnoses Other Transmission Category and Age 13-24 Percent,New Diagnoses MSM and Age 25-34 Cases,New Diagnoses MSM and Age 25-34 Percent,New Diagnoses MSM/IDU and Age 25-34 Cases,New Diagnoses MSM/IDU and Age 25-34 Percent,New Diagnoses IDU and Age 25-34 Cases,New Diagnoses IDU and Age 25-34 Percent,New Diagnoses Heterosexual Contact and Age 25-34 Cases,New Diagnoses Heterosexual Contact and Age 25-34 Percent,New Diagnoses Other Transmission Category and Age 25-34 Cases,New Diagnoses Other Transmission Category and Age 25-34 Percent,New Diagnoses MSM and Age 35-44 Cases,New Diagnoses MSM and Age 35-44 Percent,New Diagnoses MSM/IDU and Age 35-44 Cases,New Diagnoses MSM/IDU and Age 35-44 Percent,New Diagnoses IDU and Age 35-44 Cases,New Diagnoses IDU and Age 35-44 Percent,New Diagnoses Heterosexual Contact and Age 35-44 Cases,New Diagnoses Heterosexual Contact and Age 35-44 Percent,New Diagnoses Other Transmission Category and Age 35-44 Cases,New Diagnoses Other Transmission Category and Age 35-44 Percent,New Diagnoses MSM and Age 45-54 Cases,New Diagnoses MSM and Age 45-54 Percent,New Diagnoses MSM/IDU and Age 45-54 Cases,New Diagnoses MSM/IDU and Age 45-54 Percent,New Diagnoses IDU and Age 45-54 Cases,New Diagnoses IDU and Age 45-54 Percent,New Diagnoses Heterosexual Contact and Age 45-54 Cases,New Diagnoses Heterosexual Contact and Age 45-54 Percent,New Diagnoses Other Transmission Category and Age 45-54 Cases,New Diagnoses Other Transmission Category and Age 45-54 Percent,New Diagnoses MSM and Age 55+ Cases,New Diagnoses MSM and Age 55+ Percent,New Diagnoses MSM/IDU and Age 55+ Cases,New Diagnoses MSM/IDU and Age 55+ Percent,New Diagnoses IDU and Age 55+ Cases,New Diagnoses IDU and Age 55+ Percent,New Diagnoses Heterosexual Contact and Age 55+ Cases,New Diagnoses Heterosexual Contact and Age 55+ Percent,New Diagnoses Other Transmission Category and Age 55+ Cases,New Diagnoses Other Transmission Category and Age 55+ Percent,New Diagnoses MSM and Black Cases,New Diagnoses MSM and Black Percent,New Diagnoses MSM/IDU and Black Cases,New Diagnoses MSM/IDU and Black Percent,New Diagnoses IDU and Black Cases,New Diagnoses IDU and Black Percent,New Diagnoses Heterosexual Contact and Black Cases,New Diagnoses Heterosexual Contact and Black Percent,New Diagnoses Other Transmission Category and Black Cases,New Diagnoses Other Transmission Category and Black Percent,New Diagnoses MSM and White Cases,New Diagnoses MSM and White Percent,New Diagnoses MSM/IDU and White Cases,New Diagnoses MSM/IDU and White Percent,New Diagnoses IDU and White Cases,New Diagnoses IDU and White Percent,New Diagnoses Heterosexual Contact and White Cases,New Diagnoses Heterosexual Contact and White Percent,New Diagnoses Other Transmission Category and White Cases,New Diagnoses Other Transmission Category and White Percent,New Diagnoses MSM and Hispanic Cases,New Diagnoses MSM and Hispanic Percent,New Diagnoses MSM/IDU and Hispanic Cases,New Diagnoses MSM/IDU and Hispanic Percent,New Diagnoses IDU and Hispanic Cases,New Diagnoses IDU and Hispanic Percent,New Diagnoses Heterosexual Contact and Hispanic Cases,New Diagnoses Heterosexual Contact and Hispanic Percent,New Diagnoses Other Transmission Category and Hispanic Cases,New Diagnoses Other Transmission Category and Hispanic Percent,New Diagnoses MSM and Asian Cases,New Diagnoses MSM and Asian Percent,New Diagnoses MSM/IDU and Asian Cases,New Diagnoses MSM/IDU and Asian Percent,New Diagnoses IDU and Asian Cases,New Diagnoses IDU and Asian Percent,New Diagnoses Heterosexual Contact and Asian Cases,New Diagnoses Heterosexual Contact and Asian Percent,New Diagnoses Other Transmission Category and Asian Cases,New Diagnoses Other Transmission Category and Asian Percent,New Diagnoses MSM and American Indian/Alaska Native Cases,New Diagnoses MSM and American Indian/Alaska Native Percent,New Diagnoses MSM/IDU and American Indian/Alaska Native Cases,New Diagnoses MSM/IDU and American Indian/Alaska Native Percent,New Diagnoses IDU and American Indian/Alaska Native Cases,New Diagnoses IDU and American Indian/Alaska Native Percent,New Diagnoses Heterosexual Contact and American Indian/Alaska Native Cases,New Diagnoses Heterosexual Contact and American Indian/Alaska Native Percent,New Diagnoses Other Transmission Category and American Indian/Alaska Native Cases,New Diagnoses Other Transmission Category and American Indian/Alaska Native Percent,New Diagnoses MSM and Multiple Race Cases,New Diagnoses MSM and Multiple Race Percent,New Diagnoses MSM/IDU and Multiple Race Cases,New Diagnoses MSM/IDU and Multiple Race Percent,New Diagnoses IDU and Multiple Race Cases,New Diagnoses IDU and Multiple Race Percent,New Diagnoses Heterosexual Contact and Multiple Race Cases,New Diagnoses Heterosexual Contact and Multiple Race Percent,New Diagnoses Other Transmission Category and Multiple Race Cases,New Diagnoses Other Transmission Category and Multiple Race Percent,New Diagnoses MSM and Native Hawaiian/Other Pacific Islander Cases,New Diagnoses MSM and Native Hawaiian/Other Pacific Islander Percent,New Diagnoses MSM/IDU and Native Hawaiian/Other Pacific Islander Cases,New Diagnoses MSM/IDU and Native Hawaiian/Other Pacific Islander Percent,New Diagnoses IDU and Native Hawaiian/Other Pacific Islander Cases,New Diagnoses IDU and Native Hawaiian/Other Pacific Islander Percent,New Diagnoses Heterosexual Contact and Native Hawaiian/Other Pacific Islander Cases,New Diagnoses Heterosexual Contact and Native Hawaiian/Other Pacific Islander Percent,New Diagnoses Other Transmission Category and Native Hawaiian/Other Pacific Islander Cases,New Diagnoses Other Transmission Category and Native Hawaiian/Other Pacific Islander Percent,National PrEP Users,National PrEP Rate,Male PrEP Users,Male PrEP Rate,Female PrEP Users,Female PrEP Rate,Age LE 24 PrEP Users,Age LE 24 PrEP Rate,Age 25-34 PrEP Users,Age 25-34 PrEP Rate,Age 35-44 PrEP Users,Age 35-44 PrEP Rate,Age 45-54 PrEP Users,Age 45-54 PrEP Rate,Age 55+ PrEP Users,Age 55+ PrEP Rate
