2008,United States,48168,18.9,36516,29.4,11652,9,21648,72.3,12547,7.4,10775,31.1,665,6,145,7.8,2340,82.6,48,13.7,8670,16.7,12752,30.7,12886,30.1,9584,21.4,4276,5.8,26745,73.2,2064,5.7,4723,9.8,14530,30.2,93,0.2,6851,25.8,9654,45.8,9801,45.9,7079,32.3,3098,9.4,1813,7.2,3089,15.2,3075,14.5,2492,11,1173,2.9,14450,102.9,10743,13,8809,49,564,10.7,114,12.5,1763,129,40,22.9,7188,45.2,1780,2.1,1960,11.8,99,1.7,31,3.3,576,39.5,8,4.6,4851,64.2,5247,97.1,5151,97.9,4333,84.3,2056,31.2,1338,4.4,2962,12.3,3872,14.4,3006,9.6,1345,2.4,1883,20.2,3565,44.3,2982,43.3,1688,34.3,651,12,83,4.1,251,11,213,9.3,84,4.5,32,1.2,17,3.5,42,12.5,46,14.8,30,9.4,10,2.4,486,49,662,121.3,595,145.2,420,110.6,176,35.4,6,7.1,14,18.9,17,26.1,10,17.5,1,1.5,2771,7.6,4872,13.3,49,0.1,1954,16.8,9652,82.8,42,0.4,6042,69.7,357,4.1,320,3.7,1911,22,33,0.4,7645,60,632,5,898,7,3569,28,7,0.1,7049,54.7,613,4.8,1304,10.1,3910,30.3,6,0,4388,45.8,354,3.7,1502,15.7,3324,34.7,12,0.1,1628,38.1,111,2.6,697,16.3,1811,42.4,23,0.5,9505,43.9,549,2.5,2247,10.4,9306,43,45,0.2,8863,70.6,812,6.5,1028,8.2,1800,14.3,23,0.2,6439,59.8,541,5,1174,10.9,2602,24.1,14,0.1,486,73.1,9,1.4,26,3.9,136,20.5,2,0.3,83,57.2,11,7.6,22,15.2,32,22.1,0,0,1339,57.2,137,5.9,221,9.4,637,27.2,2,0.1,34,70.8,2,4.2,1,2.1,11,22.9,0,0,,,,,,,,,,,,,,,,
2009,United States,45548,17.8,35135,28,10413,7.9,20283,66.9,11802,6.9,10393,29.1,649,5.7,141,7.5,2232,76.4,48,13.4,8913,17.2,12175,28.9,11607,27.6,8832,19.6,4021,5.3,26249,74.7,1947,5.5,3970,8.7,13268,29.1,93,0.2,7249,27.3,9561,44.6,8836,42,6512,29.5,2946,8.7,1661,6.6,2601,12.7,2760,13.2,2314,10.2,1069,2.6,13875,97.6,10267,12.4,8560,46.2,526,9.7,103,11.2,1736,123.1,37,20.7,6404,39.8,1506,1.7,1829,10.7,123,2.1,38,4,494,32.9,11,6.2,4989,66,5017,91,4524,87.4,3891,74.7,1858,27.2,1385,4.6,2817,11.5,3425,13.2,2899,9.3,1247,2.2,1880,19.7,3449,42.2,2847,40.3,1522,29.5,691,12,80,3.9,222,9.7,215,9.2,90,4.7,42,1.6,15,3.1,48,13.8,38,12.4,30,9.3,10,2.3,554,54.1,595,104.2,536,130.1,384,99.6,161,31,7,8.3,14,18.6,11,16.8,10,17,5,6.9,2309,6.6,4559,13,44,0.1,1660,15.9,8701,83.6,43,0.4,6408,71.9,394,4.4,300,3.4,1769,19.8,41,0.5,7627,62.6,635,5.2,745,6.1,3159,25.9,3,0,6476,55.8,490,4.2,1106,9.5,3523,30.4,7,0.1,4152,47,325,3.7,1204,13.6,3131,35.5,6,0.1,1604,39.9,92,2.3,607,15.1,1687,42,17,0.4,9479,46.7,488,2.4,1853,9.1,8427,41.5,38,0.2,8521,72.2,781,6.6,877,7.4,1576,13.4,19,0.2,6420,61.8,486,4.7,998,9.6,2469,23.8,19,0.2,434,66.9,27,4.2,26,4,157,24.2,2,0.3,69,48.9,10,7.1,26,18.4,37,26.2,0,0,1308,58.6,142,6.4,184,8.2,594,26.6,2,0.1,33,68.8,2,4.2,3,6.3,10,20.8,0,0,,,,,,,,,,,,,,,,
2010,United States,43805,16.9,34158,27,9647,7.3,19311,62.9,11379,6.7,10120,26.6,660,5.3,154,8.5,2134,59.9,47,11.8,9230,17.5,11904,28.5,10321,24.9,8378,18.4,3972,5.1,26102,76.4,1789,5.2,3464,7.9,12341,28.2,78,0.2,7723,28.8,9434,45.2,7866,38.3,6252,28.1,2838,8,1500,5.9,2459,11.9,2444,11.8,2110,9.2,1129,2.7,13375,92.9,9909,12.1,8436,43.8,548,9.4,108,12.2,1698,100,39,19.5,5934,36.4,1430,1.7,1681,9,109,1.7,46,5,434,23.4,8,4,5067,67.1,4875,92.3,4004,77.8,3559,65.5,1804,24.8,1491,5.1,2809,11.8,3019,12.1,2768,9,1252,2.1,1978,18.6,3337,39.5,2574,35.1,1541,28,687,11.3,88,3.6,216,8.7,209,8.5,104,5,40,1.3,27,5.9,55,17.6,31,10.5,24,7.4,17,4.1,563,43.4,583,83.7,462,88,358,77,166,29.2,9,8.6,18,20.8,11,15.7,8,12.5,1,1.4,2031,5.9,4154,12.2,42,0.1,1436,14.9,8179,84.8,31,0.3,6919,75,395,4.3,257,2.8,1624,17.6,35,0.4,7713,64.8,588,4.9,656,5.5,2937,24.7,3,0,5801,56.2,419,4.1,878,8.5,3215,31.2,5,0,4118,49.2,290,3.5,1100,13.1,2853,34.1,6,0.1,1566,39.4,99,2.5,576,14.5,1708,43,19,0.5,9383,48.6,445,2.3,1612,8.3,7828,40.5,45,0.2,8332,73.2,700,6.2,821,7.2,1473,12.9,16,0.1,6519,64.4,453,4.5,822,8.1,2327,23,6,0.1,460,69.7,20,3,23,3.5,153,23.2,0,0,76,49.4,14,9.1,16,10.4,49,31.8,0,0,1318,61.8,153,7.2,162,7.6,495,23.2,3,0.1,30,63.8,3,6.4,5,10.6,8,17,0,0,,,,,,,,,,,,,,,,
2011,United States,42002,16,33098,25.9,8904,6.6,18390,59.1,10887,6.4,9860,25.3,707,5.5,133,7.3,1974,53.5,51,12.5,9166,17.4,11672,27.6,9280,22.6,7976,17.6,3908,4.9,25827,78,1658,5,2970,7.1,11447,27.3,74,0.2,7711,28.7,9428,44.5,7142,35.1,5966,27,2818,7.7,1451,5.7,2236,10.7,2133,10.4,1995,8.7,1083,2.5,12939,88.6,9486,11.5,8303,42.1,593,9.8,95,10.6,1605,91.1,44,21.4,5447,33,1371,1.6,1553,8.1,114,1.7,38,4.1,368,19.2,7,3.4,5066,66.7,4745,88.2,3505,68.8,3305,60.8,1765,23.3,1459,5,2796,11.6,2706,11.1,2632,8.7,1264,2.1,1947,18,3282,38.4,2408,32.2,1571,27.5,648,10.1,111,4.5,218,8.5,223,8.8,110,5.2,45,1.4,25,5.5,40,12.6,35,12,22,6.8,11,2.5,542,40.1,568,78.8,382,71.1,317,67.6,164,27.4,12,11.4,15,16.8,16,22.4,4,6.1,4,5.1,1664,5,3880,11.7,37,0.1,1306,14.7,7555,84.8,37,0.4,6981,76.2,364,4,237,2.6,1540,16.8,44,0.5,7813,66.9,567,4.9,595,5.1,2692,23.1,2,0,5348,57.6,366,3.9,726,7.8,2836,30.6,2,0,4070,51,262,3.3,894,11.2,2732,34.3,4,0.1,1633,41.8,95,2.4,522,13.4,1639,41.9,13,0.3,9381,51,391,2.1,1266,6.9,7311,39.8,48,0.3,7999,73.5,671,6.2,780,7.2,1391,12.8,11,0.1,6543,66.4,434,4.4,754,7.6,2120,21.5,8,0.1,509,72,24,3.4,17,2.4,155,21.9,3,0.4,67,50.4,9,6.8,27,20.3,31,23.3,0,0,1308,66.3,122,6.2,121,6.1,424,21.5,1,0.1,38,74.5,2,3.9,3,5.9,8,15.7,0,0,,,,,,,,,,,,,,,,
2012,United States,41240,15.6,32942,25.6,8298,6.1,17615,55.9,10807,6.3,9931,24.9,757,5.7,167,9,1918,50.2,45,10.7,9167,17.3,12012,28.1,8662,21.1,7553,16.9,3846,4.6,26159,79.4,1598,4.9,2641,6.4,10738,26,78,0.2,7908,29.3,9854,45.9,6671,32.9,5725,26.1,2747,7.3,1251,4.9,2146,10.1,1978,9.6,1818,8,1094,2.4,12509,84.5,9500,11.5,8520,42.3,636,10.2,128,14.1,1572,85.9,40,19,5098,30.6,1273,1.5,1408,7.1,121,1.7,39,4.1,343,17.3,5,2.4,4910,64.3,4723,86.3,3242,63.7,3012,55.7,1720,21.8,1433,5,2959,12.2,2509,10.4,2629,8.8,1243,2,2107,19.2,3422,39.6,2247,29.4,1491,25.3,661,9.7,110,4.4,268,10.1,232,8.9,105,4.9,42,1.3,34,7.4,49,15.2,42,14.4,30,9.3,12,2.6,556,39.4,561,75.2,373,67.6,267,56.5,158,25.1,9,8.6,18,19.6,4,5.5,9,13.5,5,6,1490,4.5,3624,11,46,0.1,1155,13.9,7101,85.6,32,0.4,7186,78.4,310,3.4,238,2.6,1392,15.2,38,0.4,8306,69.1,572,4.8,563,4.7,2555,21.3,9,0.1,5054,58.3,369,4.3,617,7.1,2611,30.1,3,0,4014,53.1,255,3.4,751,9.9,2521,33.4,7,0.1,1608,41.8,85,2.2,474,12.3,1659,43.1,19,0.5,9299,52.8,304,1.7,1133,6.4,6832,38.8,45,0.3,7976,73.8,707,6.5,702,6.5,1375,12.7,17,0.2,6912,69.6,433,4.4,649,6.5,1932,19.5,9,0.1,556,73.4,13,1.7,22,2.9,162,21.4,0,0,91,54.5,15,9,25,15,38,22.8,0,0,1302,67.9,116,6,110,5.7,386,20.1,1,0.1,36,80,3,6.7,0,0,6,13.3,0,0,10494,4,5765,4,4740,4,1700,3,3305,8,2420,6,1941,4,1042,1
2013,United States,39884,15,32133,24.7,7751,5.7,16889,52.9,10437,6.1,9750,23.8,770,5.6,144,7.7,1850,46.7,44,10.2,8869,16.7,11995,27.7,8002,19.6,7001,15.8,4017,4.7,25743,80.1,1468,4.6,2425,6.1,10153,25.5,81,0.2,7731,28.6,9994,46,6206,30.6,5266,24.3,2909,7.5,1133,4.4,1990,9.3,1792,8.7,1724,7.7,1104,2.4,12240,81.6,9152,11,8411,40.8,643,10,113,12.3,1512,79.6,35,16.2,4646,27.5,1259,1.5,1336,6.6,126,1.7,31,3.2,336,16.4,9,4.2,4783,62.5,4859,87,2901,57,2674,49.8,1669,20.4,1412,4.9,2815,11.5,2332,9.8,2378,8.2,1474,2.3,1974,17.7,3409,39,2181,28,1511,24.8,672,9.4,114,4.4,265,9.7,231,8.7,112,5.1,47,1.3,27,5.9,51,15.5,25,8.6,32,10.1,9,1.9,548,37.3,566,73.1,321,56.5,272,57.2,141,21.3,6,5.7,19,20,7,9.3,11,16.3,1,1.1,1403,4.4,3459,10.8,38,0.1,1016,13.1,6688,86.3,41,0.5,7041,79.4,336,3.8,207,2.3,1246,14,42,0.5,8449,70.4,541,4.5,510,4.3,2478,20.7,10,0.1,4766,59.6,307,3.8,538,6.7,2386,29.8,5,0.1,3750,53.6,196,2.8,683,9.8,2362,33.7,3,0,1743,43.4,86,2.1,485,12.1,1684,41.9,15,0.4,9281,55,327,1.9,935,5.5,6294,37.3,51,0.3,7690,73.7,639,6.1,729,7,1349,12.9,13,0.1,6867,70.4,376,3.9,599,6.1,1897,19.5,9,0.1,564,73.2,8,1,27,3.5,168,21.8,1,0.1,81,56.3,8,5.6,24,16.7,32,22.2,0,0,1239,67,102,5.5,104,5.6,399,21.6,4,0.2,32,72.7,2,4.5,1,2.3,9,20.5,0,0,15076,6,8743,7,6297,5,2581,5,5107,12,3481,8,2626,6,1313,2
2014,United States,40623,15.1,32906,25.1,7717,5.6,17176,53.2,10422,6.1,10287,24.5,894,6.3,175,9.2,1628,39.7,41,9.3,9285,17.5,12777,29.1,8144,19.9,6602,15.1,3815,4.4,26759,81.3,1434,4.4,2296,5.7,10041,24.7,67,0.2,8079,29.9,10747,48.7,6233,30.8,5084,23.7,2729,6.8,1197,4.7,2018,9.3,1905,9.3,1509,6.8,1081,2.3,12604,82.9,9109,11,8888,42.1,766,11.5,142,15.3,1330,67.5,33,14.9,4565,26.7,1289,1.5,1392,6.7,127,1.7,33,3.4,296,14,8,3.7,4951,65,5217,91.1,2907,56.8,2378,44.7,1716,20.2,1437,5,3083,12.5,2258,9.6,2370,8.3,1250,1.9,2235,19.8,3543,40,2373,29.9,1455,23.2,674,8.9,160,6.1,317,11.1,237,8.7,125,5.5,54,1.5,38,8.3,62,18.4,30,10.4,37,11.8,8,1.6,447,29.3,532,65.9,321,55,223,46.4,103,14.8,8,7.7,11,11.3,12,15.6,5,7.3,5,5.3,1299,3.9,3350,10.2,30,0.1,990,12.8,6693,86.7,26,0.3,7428,80,276,3,217,2.3,1323,14.2,37,0.4,9234,72.3,535,4.2,531,4.2,2464,19.3,5,0,4781,58.7,331,4.1,538,6.6,2495,30.6,1,0,3669,55.6,210,3.2,561,8.5,2153,32.6,2,0,1658,43.5,79,2.1,447,11.7,1614,42.3,8,0.2,9810,57.1,279,1.6,855,5,6191,36,34,0.2,7611,73,683,6.6,736,7.1,1363,13.1,10,0.1,7431,72.2,351,3.4,554,5.4,1937,18.8,11,0.1,680,76.1,18,2,25,2.8,168,18.8,2,0.2,113,64.6,8,4.6,20,11.4,33,18.9,0,0,1099,67.5,88,5.4,95,5.8,344,21.1,0,0,29,70.7,1,2.4,1,2.4,9,22,0,0,32626,10.2,24135,15.4,8448,5.2,4556,15.7,11764,31.3,8211,16.8,5748,16.8,2358,2.8
2015,United States,40375,14.9,32891,24.8,7484,5.4,17139,52.5,10235,6,10356,24.1,920,6.3,178,9.3,1478,34.8,69,15.3,9155,17.4,13194,29.7,7791,19,6428,14.8,3807,4.3,26679,81.1,1487,4.5,2364,5.9,9764,24.2,66,0.2,8046,30,11204,50,6006,29.6,4888,22.9,2724,6.6,1102,4.3,1984,9,1781,8.7,1536,7,1079,2.2,12745,82.8,8824,10.6,9074,41.9,797,11.6,131,14,1234,60.4,63,27.9,4390,25.4,1391,1.6,1282,6,123,1.6,47,4.8,243,11.1,6,2.7,4828,64.2,5428,92.4,2882,56,2356,44.6,1641,18.6,1437,5.1,3173,12.8,2103,9,2200,7.9,1302,2,2262,19.8,3619,40.4,2296,28.3,1507,23.3,672,8.4,166,6.2,336,11.3,228,8.2,137,5.8,53,1.4,44,9.8,60,17.4,37,12.7,25,8.1,12,2.3,398,25.3,547,64.9,227,37.8,186,38.2,119,16.3,12,11.8,25,25.2,14,17.7,13,18.7,4,4,1331,4,3341,10.2,34,0.1,1034,13.8,6427,85.9,28,0.4,7351,80.3,310,3.4,228,2.5,1236,13.5,28,0.3,9566,72.5,586,4.4,656,5,2377,18,6,0,4594,59,313,4,530,6.8,2347,30.1,1,0,3536,55,189,2.9,542,8.4,2157,33.6,4,0.1,1639,43.1,84,2.2,406,10.7,1655,43.5,12,0.3,9948,58,281,1.6,760,4.4,6130,35.8,31,0.2,7201,70.4,721,7,973,9.5,1313,12.8,11,0.1,7650,73.9,378,3.7,516,5,1811,17.5,9,0.1,700,76.1,17,1.8,22,2.4,176,19.1,2,0.2,105,59,9,5.1,21,11.8,47,26.4,0,0,1035,70,83,5.6,74,5,285,19.3,1,0.1,55,79.7,1,1.4,3,4.3,10,14.5,0,0,71559,26,59388,45,12038,9,9212,17,26759,60,17766,43,12995,30,5286,6
2016,United States,40105,14.7,32517,24.4,7588,5.4,17012,51.5,9977,5.8,10553,24,946,6.2,220,11.3,1357,30.9,40,8.7,8742,16.7,13742,30.4,7622,18.6,6075,14.1,3924,4.3,26404,81.2,1460,4.5,2262,5.6,9898,24.7,68,0.2,7722,29,11623,51,5857,28.9,4536,21.4,2753,6.5,1015,4,2108,9.5,1756,8.6,1527,7,1168,2.4,12571,80.8,8515,10.2,9268,41.8,803,11.3,179,18.9,1122,53,33,14.3,4436,25.4,1437,1.7,1278,5.9,142,1.8,41,4.1,233,10.3,7,3.1,4580,62,5672,93.6,2837,55,2265,43,1653,18.2,1422,5.1,3137,12.6,1974,8.6,2065,7.6,1354,2,2181,18.9,3977,43.6,2277,27.5,1402,21,709,8.4,154,5.7,362,11.8,230,8.1,125,5.2,74,1.8,35,7.9,94,26.5,47,16.1,26,8.5,18,3.3,362,22.4,474,53.6,236,38.2,172,34.7,111,14.5,3,3,15,14.8,12,14.8,7,10,2,1.9,1244,3.8,3368,10.4,26,0.1,1011,13.3,6519,85.9,47,0.6,7025,80.4,300,3.4,194,2.2,1178,13.5,38,0.4,9944,72.4,598,4.4,619,4.5,2563,18.7,7,0.1,4467,58.6,295,3.9,514,6.7,2338,30.7,1,0,3284,54.1,174,2.9,517,8.5,2087,34.4,2,0,1686,43,91,2.3,410,10.4,1724,43.9,14,0.4,9839,57.8,289,1.7,746,4.4,6096,35.8,41,0.2,6905,69.2,691,6.9,882,8.8,1470,14.7,10,0.1,7871,74.6,367,3.5,497,4.7,1809,17.1,4,0,715,75.6,13,1.4,20,2.1,194,20.5,3,0.3,136,61.8,16,7.3,30,13.6,37,16.8,0,0,928,68.4,75,5.5,75,5.5,274,20.2,3,0.2,26,65,5,12.5,2,5,7,17.5,0,0,77120,28.2,71977,53.9,5143,3.7,8600,16.4,29979,67,19380,47.1,13976,32.3,5859,6.4
2017,United States,38799,14.1,31407,23.3,7392,5.3,16460,49.4,9806,5.7,10219,22.7,937,6,208,10.6,1117,24.6,52,11.1,8348,16.1,13499,29.5,7353,17.8,5695,13.3,3904,4.2,25669,81.7,1392,4.4,2420,6.2,9232,23.8,81,0.2,7295,27.5,11484,49.8,5652,27.6,4240,20.2,2711,6.3,1046,4.1,2008,8.9,1693,8.2,1448,6.7,1189,2.4,12124,77.1,8333,10,8978,39.5,816,11.1,163,17.1,924,42.1,44,18.6,4333,24.6,1451,1.7,1236,5.5,121,1.5,45,4.5,190,8.1,8,3.4,4297,59.1,5655,90.7,2742,52.8,2052,39.2,1711,18.2,1467,5.4,3126,12.5,1962,8.5,1911,7.2,1318,1.9,2066,17.7,3866,41.7,2175,25.8,1400,20.4,707,8,194,7,314,9.9,220,7.5,144,5.7,65,1.5,26,5.9,87,23.9,47,16,33,11,15,2.7,281,16.9,419,45,188,29.4,144,28.7,82,10.3,10,9.9,25,24.5,11,13.1,4,5.6,2,1.8,1339,4.3,2958,9.4,30,0.1,1068,14.4,6270,84.8,47,0.6,6730,80.6,234,2.8,221,2.6,1121,13.4,39,0.5,9827,72.8,586,4.3,719,5.3,2349,17.4,14,0.1,4331,58.9,302,4.1,572,7.8,2150,29.2,3,0,3121,54.8,180,3.2,495,8.7,1893,33.2,2,0,1673,42.9,83,2.1,406,10.4,1722,44.1,12,0.3,9637,58.5,276,1.7,756,4.6,5743,34.9,48,0.3,6702,68.3,673,6.9,1013,10.3,1388,14.2,9,0.1,7651,74.9,347,3.4,528,5.2,1680,16.4,7,0.1,754,80.5,13,1.4,16,1.7,152,16.2,4,0.4,121,58.2,20,9.6,28,13.5,41,19.7,0,0,786,70.4,49,4.4,60,5.4,218,19.5,3,0.3,37,71.2,1,1.9,2,3.8,12,23.1,0,0,135941,49,128240,95,8009,6,18549,35,54413,120,32833,79,23028,54,9485,10
2018,United States,37864,13.6,30675,22.6,7189,5.1,15995,47.5,9559,5.6,10243,22.2,871,5.4,186,9.4,944,20.1,66,13.7,7891,15.2,13483,29.3,7273,17.5,5385,12.8,3832,4,24905,81.2,1368,4.5,2496,6.6,9005,23.8,77,0.2,6907,26.2,11549,49.5,5538,26.8,3960,19.2,2691,6.1,981,3.9,1920,8.5,1726,8.3,1415,6.7,1139,2.2,11897,74.9,8044,9.6,8972,38.6,766,10.1,156,16.2,749,33,61,25.3,4095,23,1485,1.7,1268,5.5,104,1.2,30,3,194,8,5,2.1,4104,57.2,5598,87.6,2710,51.6,1977,38.2,1603,16.6,1333,4.9,3176,12.7,2013,8.7,1702,6.6,1305,1.9,2021,17,3886,41.3,2141,25,1437,20.5,755,8.1,149,5.3,347,10.7,187,6.2,111,4.3,76,1.7,39,9,67,18.1,35,11.8,31,10.6,14,2.4,228,13.3,365,37.4,168,25.4,112,22.1,70,8.4,14,13.8,30,29.4,10,11.5,5,7,7,5.9,1434,4.7,2914,9.5,32,0.1,1054,14.7,6090,84.7,40,0.6,6354,80.5,222,2.8,220,2.8,1062,13.5,35,0.4,9754,72.3,624,4.6,732,5.4,2356,17.5,12,0.1,4215,58,290,4,653,9,2109,29,5,0.1,2848,52.9,164,3,495,9.2,1866,34.7,3,0.1,1747,45.6,71,1.9,384,10,1612,42.1,11,0.3,9441,59,269,1.7,752,4.7,5490,34.3,44,0.3,6354,66.5,669,7,1114,11.7,1385,14.5,11,0.1,7650,74.7,338,3.3,507,4.9,1731,16.9,11,0.1,682,78.3,12,1.4,15,1.7,155,17.8,3,0.3,118,63.4,22,11.8,20,10.8,24,12.9,0,0,610,64.6,54,5.7,78,8.3,199,21.1,1,0.1,53,80.3,4,6.1,1,1.5,9,13.6,0,0,188903,68,177765,131,11974,8,26844,51,75218,164,44813,107,30611,73,14152,15